; CSV, generated by atk_libsigrok4 1.0.0 on 2026-08-22 08:23:51
; Channels (1/16)
; ChannelsType: 1
; Sample rate: 10 MHz
; Sample count: 1.907349 M
; Sampling time: 2026-08-22 08:23:47.297
SystemTime, Time(s), meow
'2026-08-22 08:23:47.297552100,0.000552100,1
'2026-08-22 08:23:47.297552400,0.000552400,0
'2026-08-22 08:23:47.297552500,0.000552500,1
'2026-08-22 08:23:47.297553600,0.000553600,0
'2026-08-22 08:23:47.297553700,0.000553700,1
'2026-08-22 08:23:47.297554600,0.000554600,0
'2026-08-22 08:23:47.297554900,0.000554900,1
'2026-08-22 08:23:47.297555100,0.000555100,0
'2026-08-22 08:23:47.297555400,0.000555400,1
'2026-08-22 08:23:47.297573000,0.000573000,0
'2026-08-22 08:23:47.297573100,0.000573100,1
'2026-08-22 08:23:47.297574200,0.000574200,0
'2026-08-22 08:23:47.297574300,0.000574300,1
'2026-08-22 08:23:47.297575100,0.000575100,0
'2026-08-22 08:23:47.297575300,0.000575300,1
'2026-08-22 08:23:47.297575800,0.000575800,0
'2026-08-22 08:23:47.297575900,0.000575900,1
'2026-08-22 08:23:47.297576200,0.000576200,0
'2026-08-22 08:23:47.297576500,0.000576500,1
'2026-08-22 08:23:47.297577400,0.000577400,0
'2026-08-22 08:23:47.297577500,0.000577500,1
'2026-08-22 08:23:47.297577600,0.000577600,0
'2026-08-22 08:23:47.297577700,0.000577700,1
'2026-08-22 08:23:47.297578200,0.000578200,0
'2026-08-22 08:23:47.297578300,0.000578300,1
'2026-08-22 08:23:47.297578600,0.000578600,0
'2026-08-22 08:23:47.297578800,0.000578800,1
'2026-08-22 08:23:47.297581400,0.000581400,0
'2026-08-22 08:23:47.297581600,0.000581600,1
'2026-08-22 08:23:47.297599000,0.000599000,0
'2026-08-22 08:23:47.297599200,0.000599200,1
'2026-08-22 08:23:47.297601400,0.000601400,0
'2026-08-22 08:23:47.297601500,0.000601500,1
'2026-08-22 08:23:47.297604200,0.000604200,0
'2026-08-22 08:23:47.297604300,0.000604300,1
'2026-08-22 08:23:47.297604500,0.000604500,0
'2026-08-22 08:23:47.297604600,0.000604600,1
