; CSV, generated by atk_libsigrok4 1.0.0 on 2026-08-22 08:29:15
; Channels (1/16)
; ChannelsType: 1
; Sample rate: 10 MHz
; Sample count: 1.907349 M
; Sampling time: 2026-08-22 08:29:02.320
SystemTime, Time(s), meow
'2026-08-22 08:29:02.325210400,0.005210400,0
'2026-08-22 08:29:02.325212000,0.005212000,1
'2026-08-22 08:29:02.325212100,0.005212100,0
'2026-08-22 08:29:02.325213000,0.005213000,1
'2026-08-22 08:29:02.325213100,0.005213100,0
'2026-08-22 08:29:02.325221600,0.005221600,1
'2026-08-22 08:29:02.325236200,0.005236200,0
'2026-08-22 08:29:02.325247700,0.005247700,1
'2026-08-22 08:29:02.325262600,0.005262600,0
'2026-08-22 08:29:02.325273800,0.005273800,1
'2026-08-22 08:29:02.325288400,0.005288400,0
'2026-08-22 08:29:02.325288500,0.005288500,1
'2026-08-22 08:29:02.325288600,0.005288600,0
'2026-08-22 08:29:02.325291500,0.005291500,1
'2026-08-22 08:29:02.325291600,0.005291600,0
'2026-08-22 08:29:02.325292300,0.005292300,1
'2026-08-22 08:29:02.325292400,0.005292400,0
'2026-08-22 08:29:02.325299900,0.005299900,1
'2026-08-22 08:29:02.325716300,0.005716300,0
'2026-08-22 08:29:02.325716900,0.005716900,1
'2026-08-22 08:29:02.325731400,0.005731400,0
'2026-08-22 08:29:02.325735300,0.005735300,1
'2026-08-22 08:29:02.325735400,0.005735400,0
'2026-08-22 08:29:02.325736000,0.005736000,1
'2026-08-22 08:29:02.325736100,0.005736100,0
'2026-08-22 08:29:02.325743000,0.005743000,1
'2026-08-22 08:29:02.325757700,0.005757700,0
'2026-08-22 08:29:02.325766300,0.005766300,1
'2026-08-22 08:29:02.325766400,0.005766400,0
'2026-08-22 08:29:02.325769100,0.005769100,1
'2026-08-22 08:29:02.325783700,0.005783700,0
'2026-08-22 08:29:02.325783800,0.005783800,1
'2026-08-22 08:29:02.325783900,0.005783900,0
'2026-08-22 08:29:02.325785600,0.005785600,1
'2026-08-22 08:29:02.325785700,0.005785700,0
'2026-08-22 08:29:02.325786100,0.005786100,1
'2026-08-22 08:29:02.325786200,0.005786200,0
'2026-08-22 08:29:02.325786700,0.005786700,1
'2026-08-22 08:29:02.325786800,0.005786800,0
'2026-08-22 08:29:02.325795200,0.005795200,1
'2026-08-22 08:29:02.325809700,0.005809700,0
'2026-08-22 08:29:02.325810000,0.005810000,1
'2026-08-22 08:29:02.325810100,0.005810100,0
'2026-08-22 08:29:02.325821300,0.005821300,1
'2026-08-22 08:29:02.325836000,0.005836000,0
'2026-08-22 08:29:02.325836300,0.005836300,1
